run,repetition,module,name,value
General-0-20220605-16:47:32-731921,0,Aloha.server,prob_succ,0.81827373701612
General-1-20220605-16:47:32-731921,0,Aloha.server,prob_succ,0.67102112563265
General-2-20220605-16:47:34-731921,0,Aloha.server,prob_succ,0.54993761136655
General-3-20220605-16:47:36-731921,0,Aloha.server,prob_succ,0.45131690675323
General-4-20220605-16:47:39-731921,0,Aloha.server,prob_succ,0.36979225037544
General-5-20220605-16:47:32-731923,0,Aloha.server,prob_succ,0.30329488700251
General-6-20220605-16:47:36-731923,0,Aloha.server,prob_succ,0.24842989288147
General-7-20220605-16:47:42-731923,0,Aloha.server,prob_succ,0.20411849181348
General-8-20220605-16:47:49-731923,0,Aloha.server,prob_succ,0.16697009505122
General-9-20220605-16:47:57-731923,0,Aloha.server,prob_succ,0.13704232256288
General-10-20220605-16:47:32-731922,0,Aloha.server,prob_succ,0.01876887456159
General-11-20220605-16:47:50-731922,0,Aloha.server,prob_succ,0.0025640126983805
General-12-20220605-16:48:17-731922,0,Aloha.server,prob_succ,0.00034981211224439
General-13-20220605-16:48:53-731922,0,Aloha.server,prob_succ,4.8389903477646e-05
